State or Other Area,2005 Actual
Alabama,1677873818.00
Alaska,304062005.00
American Samoa,30884699.00
Arizona,4678691268.00
Arkansas,930347440.00
California,11080946384.00
Colorado,1823869012.00
Connecticut,997567838.00
Delaware,293525157.00
District of Columbia,716632246.00
Florida,5701576524.00
Freely Associated States,18376999.00
Georgia,3279800371.00
Guam,52376119.00
Hawaii,356335228.00
Idaho,468785354.00
Illinois,4728937533.00
Indian set-aside,277137604.00
Indiana,2243657479.00
Iowa,1431675661.00
Kansas,996327475.00
Kentucky,1499444374.00
Louisiana,1673063069.00
Maine,418711062.00
Maryland,1564968595.00
Massachusetts,2670561086.00
Michigan,3612333060.00
Minnesota,2133466102.00
Mississippi,1154835325.00
Missouri,2356116918.00
Montana,375974288.00
Nebraska,703224866.00
Nevada,447480692.00
New Hampshire,432014135.00
New Jersey,2223697671.00
New Mexico,747461489.00
New York,8153308555.00
North Carolina,2468879245.00
North Dakota,340069374.00
Northern Mariana Islands,18015311.00
Ohio,4034554557.00
Oklahoma,1383106457.00
Oregon,1307882154.00
Other,701242769.00
Pennsylvania,5045260714.00
Puerto Rico,1726170190.00
Rhode Island,579074776.00
South Carolina,1325000535.00
South Dakota,404652702.00
Tennessee,1930731025.00
Texas,7652047983.00
Utah,763993683.00
Vermont,331030556.00
Virgin Islands,38956016.00
Virginia,2343361290.00
Washington,1790296779.00
West Virginia,724741052.00
Wisconsin,1682084698.00
Wyoming,264614902.00
     Total,109112000000.00
